Time ,Open,High,Low,Close,Volume 
2021.02.26 21:00:00,1.20658,1.20757,1.20624,1.20754,7945.8833
2021.02.28 22:00:00,1.20721,1.20826,1.20719,1.20773,671.7419
2021.02.28 23:00:00,1.20773,1.20923,1.20729,1.20907,5077.61
2021.03.01 00:00:00,1.20908,1.21014,1.20864,1.20919,4765.36
2021.03.01 01:00:00,1.20921,1.20959,1.20832,1.20844,4760.69
2021.03.01 02:00:00,1.20842,1.2089,1.20796,1.2084,5170.21
2021.03.01 03:00:00,1.20839,1.20877,1.2081,1.20822,3229.93
2021.03.01 04:00:00,1.20821,1.2084,1.20749,1.20776,2614.36
2021.03.01 05:00:00,1.20778,1.20852,1.20778,1.20849,3520.85
2021.03.01 06:00:00,1.20849,1.20931,1.20819,1.20905,3821.75
2021.03.01 07:00:00,1.20906,1.20927,1.20748,1.20764,8052.05
2021.03.01 08:00:00,1.20763,1.20792,1.20501,1.20553,11040.94
2021.03.01 09:00:00,1.20552,1.20557,1.20286,1.20388,8053.83
2021.03.01 10:00:00,1.20387,1.20549,1.20376,1.20442,6294.24
2021.03.01 11:00:00,1.20443,1.20557,1.20379,1.20438,7514.83
2021.03.01 12:00:00,1.20437,1.20476,1.20407,1.20448,6904.5
2021.03.01 13:00:00,1.20449,1.20543,1.20402,1.20531,7655.49
2021.03.01 14:00:00,1.20531,1.20698,1.20403,1.20409,13912.83
2021.03.01 15:00:00,1.20411,1.20536,1.20278,1.20497,14133.37
2021.03.01 16:00:00,1.20497,1.20593,1.20481,1.20536,8401.33
2021.03.01 17:00:00,1.20537,1.20613,1.20404,1.20409,7014.54
2021.03.01 18:00:00,1.20409,1.20474,1.20328,1.20444,5869.56
2021.03.01 19:00:00,1.20444,1.20517,1.20425,1.20463,5029.42
2021.03.01 20:00:00,1.20464,1.20484,1.20417,1.20448,4660.02
2021.03.01 21:00:00,1.20448,1.20506,1.20431,1.205,1800.651
2021.03.01 22:00:00,1.20503,1.20511,1.2046,1.20502,659.3294
2021.03.01 23:00:00,1.20501,1.2051,1.20454,1.20489,2081.71
2021.03.02 00:00:00,1.20487,1.20493,1.2038,1.2039,2680.38
2021.03.02 01:00:00,1.20388,1.2041,1.20273,1.20315,6292.82
2021.03.02 02:00:00,1.20316,1.2036,1.20155,1.20215,7050.15
2021.03.02 03:00:00,1.20215,1.2028,1.20183,1.20271,5880.35
2021.03.02 04:00:00,1.2027,1.20277,1.2019,1.20211,2895.46
2021.03.02 05:00:00,1.2021,1.20243,1.20168,1.20218,4487.65
2021.03.02 06:00:00,1.20219,1.20272,1.20204,1.20227,4993.19
2021.03.02 07:00:00,1.20229,1.20235,1.20033,1.20075,9360.92
2021.03.02 08:00:00,1.20073,1.20166,1.19993,1.20024,9878.38
2021.03.02 09:00:00,1.20022,1.2015,1.19918,1.20064,11290.41
2021.03.02 10:00:00,1.20064,1.20275,1.20063,1.20239,9421.04
2021.03.02 11:00:00,1.20237,1.20371,1.20206,1.20316,8068.47
2021.03.02 12:00:00,1.20317,1.20377,1.20244,1.20338,7915.09
2021.03.02 13:00:00,1.20334,1.20343,1.202,1.20292,10004.13
2021.03.02 14:00:00,1.20291,1.20464,1.20281,1.20428,12919.13
2021.03.02 15:00:00,1.20428,1.2064,1.20351,1.20626,13415.53
2021.03.02 16:00:00,1.20625,1.20808,1.20591,1.20787,12568.97
2021.03.02 17:00:00,1.20787,1.20848,1.20771,1.20797,4978.3
2021.03.02 18:00:00,1.20799,1.20894,1.20795,1.20858,4858.75
2021.03.02 19:00:00,1.20858,1.20876,1.2082,1.2084,4243.63
2021.03.02 20:00:00,1.2084,1.20945,1.20839,1.20895,3832.205
2021.03.02 21:00:00,1.20895,1.2092,1.20859,1.20919,1871.37
2021.03.02 22:00:00,1.2092,1.20922,1.20831,1.20846,935.23
2021.03.02 23:00:00,1.20847,1.20888,1.20844,1.20853,1711.67
2021.03.03 00:00:00,1.20853,1.20901,1.2084,1.20864,2752.28
2021.03.03 01:00:00,1.20864,1.20937,1.2085,1.20918,4579.53
2021.03.03 02:00:00,1.20918,1.20922,1.20835,1.20838,2107.4
2021.03.03 03:00:00,1.20838,1.20866,1.20827,1.2083,1743.39
2021.03.03 04:00:00,1.20831,1.20898,1.20829,1.20888,2290.69
2021.03.03 05:00:00,1.20888,1.20894,1.20842,1.20842,1939.9
2021.03.03 06:00:00,1.20843,1.20861,1.20793,1.20824,2972.55
2021.03.03 07:00:00,1.20823,1.21079,1.20809,1.2094,10683.02
2021.03.03 08:00:00,1.20939,1.20943,1.20744,1.20758,13455.35
2021.03.03 09:00:00,1.20759,1.21134,1.20753,1.21015,16899.79
2021.03.03 10:00:00,1.21015,1.21035,1.20824,1.20838,10800.48
2021.03.03 11:00:00,1.20838,1.20848,1.20599,1.20625,10155.58
2021.03.03 12:00:00,1.20626,1.20685,1.20584,1.20633,10313.44
2021.03.03 13:00:00,1.20635,1.20654,1.20435,1.20548,17473.59
2021.03.03 14:00:00,1.20548,1.20628,1.2043,1.20543,19826.76
2021.03.03 15:00:00,1.20544,1.20754,1.20471,1.2073,16758.79
2021.03.03 16:00:00,1.20731,1.20807,1.20717,1.20734,11817.62
2021.03.03 17:00:00,1.20734,1.20734,1.20655,1.20705,5678.51
2021.03.03 18:00:00,1.20704,1.20787,1.20687,1.20731,6358.09
2021.03.03 19:00:00,1.20729,1.20731,1.20644,1.20654,6736.96
2021.03.03 20:00:00,1.20654,1.20733,1.20615,1.20624,6443.904
2021.03.03 21:00:00,1.20624,1.20665,1.20619,1.20643,3093.165
2021.03.03 22:00:00,1.20652,1.20674,1.20623,1.20633,239.7675
2021.03.03 23:00:00,1.20632,1.20668,1.20439,1.20468,3019
2021.03.04 00:00:00,1.20467,1.20621,1.20466,1.20597,5592.61
2021.03.04 01:00:00,1.20599,1.20623,1.20469,1.20623,5677.04
2021.03.04 02:00:00,1.20621,1.20632,1.20495,1.20543,3699.13
2021.03.04 03:00:00,1.20544,1.20555,1.20489,1.2049,3889.44
2021.03.04 04:00:00,1.20492,1.20555,1.20439,1.20555,4427.47
2021.03.04 05:00:00,1.20555,1.20599,1.20524,1.20565,5473.65
2021.03.04 06:00:00,1.20563,1.20616,1.20552,1.20616,4596.07
2021.03.04 07:00:00,1.20614,1.20627,1.20518,1.20523,8659.28
2021.03.04 08:00:00,1.20523,1.20581,1.20365,1.20409,13056.77
2021.03.04 09:00:00,1.2041,1.20421,1.20268,1.20326,11528.57
2021.03.04 10:00:00,1.20328,1.20491,1.20315,1.20491,9470.32
2021.03.04 11:00:00,1.20493,1.20493,1.20342,1.20349,8999.01
2021.03.04 12:00:00,1.20348,1.20405,1.20278,1.20323,9098.62
2021.03.04 13:00:00,1.20325,1.20386,1.20282,1.20359,11052.75
2021.03.04 14:00:00,1.20358,1.20428,1.20332,1.20383,11966.22
2021.03.04 15:00:00,1.20379,1.20445,1.20226,1.20401,21022.61
2021.03.04 16:00:00,1.20397,1.20538,1.20391,1.20441,11795.06
2021.03.04 17:00:00,1.2044,1.20501,1.19903,1.1994,24056.69
2021.03.04 18:00:00,1.1994,1.20002,1.19656,1.19685,20519.06
2021.03.04 19:00:00,1.19686,1.19793,1.19646,1.19661,16923.28
2021.03.04 20:00:00,1.1966,1.19726,1.19618,1.19707,10894.52
2021.03.04 21:00:00,1.19704,1.19749,1.1968,1.19723,3370.71
2021.03.04 22:00:00,1.19708,1.19782,1.19689,1.19756,619.41
2021.03.04 23:00:00,1.19753,1.19761,1.19609,1.19674,3141.52
2021.03.05 00:00:00,1.19673,1.1969,1.19563,1.19668,5061.04
2021.03.05 01:00:00,1.19668,1.19668,1.19533,1.19609,8060.22
2021.03.05 02:00:00,1.19609,1.19639,1.19518,1.19636,6345.43
2021.03.05 03:00:00,1.19635,1.1965,1.19585,1.19628,4819.24
2021.03.05 04:00:00,1.19627,1.19638,1.19555,1.19564,2799.46
2021.03.05 05:00:00,1.19564,1.1962,1.19564,1.19599,5281.1
2021.03.05 06:00:00,1.19596,1.19601,1.19531,1.19539,4360.87
2021.03.05 07:00:00,1.19535,1.19611,1.19488,1.19505,11225.85
2021.03.05 08:00:00,1.19503,1.19528,1.19143,1.1927,16104.68
2021.03.05 09:00:00,1.1927,1.19386,1.1921,1.19278,13103.89
2021.03.05 10:00:00,1.19277,1.19426,1.19273,1.19305,8757.39
2021.03.05 11:00:00,1.19306,1.19396,1.19229,1.19319,11580.28
2021.03.05 12:00:00,1.19319,1.19434,1.19301,1.19354,8814.94
2021.03.05 13:00:00,1.19355,1.19415,1.18935,1.19181,25029.32
2021.03.05 14:00:00,1.19181,1.19464,1.1909,1.19159,25330.31
2021.03.05 15:00:00,1.19159,1.19291,1.19064,1.19069,25334.12
2021.03.05 16:00:00,1.1907,1.19175,1.19063,1.19138,16110.27
2021.03.05 17:00:00,1.19137,1.19197,1.19055,1.19122,10741.29
2021.03.05 18:00:00,1.19123,1.19184,1.19053,1.19133,8507.14
2021.03.05 19:00:00,1.19135,1.19181,1.19077,1.19127,5834.29
2021.03.05 20:00:00,1.19125,1.19231,1.19109,1.19163,4337.435
2021.03.05 21:00:00,1.19163,1.19203,1.19098,1.192,8523.635
2021.03.07 22:00:00,1.19198,1.1925,1.19184,1.19205,1580.6884
2021.03.07 23:00:00,1.19206,1.19324,1.19182,1.19264,5175.62
2021.03.08 00:00:00,1.19266,1.19325,1.19186,1.19262,5235.06
2021.03.08 01:00:00,1.1926,1.1929,1.192,1.19276,5225.74
2021.03.08 02:00:00,1.19275,1.19285,1.1901,1.19058,5691.24
2021.03.08 03:00:00,1.19058,1.19064,1.18989,1.19018,5041.01
2021.03.08 04:00:00,1.19016,1.19063,1.18995,1.19058,3958.38
2021.03.08 05:00:00,1.1906,1.19134,1.19059,1.19124,5277.06
2021.03.08 06:00:00,1.19124,1.19148,1.18889,1.18924,5507.41
2021.03.08 07:00:00,1.18925,1.1898,1.18788,1.18864,9696.82
2021.03.08 08:00:00,1.18863,1.18967,1.18757,1.18778,12318.53
2021.03.08 09:00:00,1.18779,1.18797,1.18655,1.18724,11176.42
2021.03.08 10:00:00,1.18724,1.18809,1.1867,1.18785,8217.4
2021.03.08 11:00:00,1.18786,1.18807,1.18671,1.18678,7106.77
2021.03.08 12:00:00,1.18678,1.18734,1.18586,1.1862,10409.74
2021.03.08 13:00:00,1.18619,1.18752,1.18568,1.18714,12807.85
2021.03.08 14:00:00,1.18712,1.18874,1.18709,1.18793,17130.46
2021.03.08 15:00:00,1.18794,1.18872,1.18577,1.18579,20052.19
2021.03.08 16:00:00,1.18576,1.18634,1.18459,1.18486,10478.12
2021.03.08 17:00:00,1.18487,1.18603,1.18463,1.18568,7550.9
2021.03.08 18:00:00,1.18568,1.1865,1.18527,1.18537,6508.2
2021.03.08 19:00:00,1.18538,1.18588,1.18521,1.18583,6120.19
2021.03.08 20:00:00,1.18582,1.18585,1.18452,1.18454,4187.34
2021.03.08 21:00:00,1.18454,1.18482,1.18444,1.1848,2353.725
2021.03.08 22:00:00,1.18476,1.18507,1.18471,1.18486,321.31
2021.03.08 23:00:00,1.18483,1.18529,1.18472,1.18511,1332.7
2021.03.09 00:00:00,1.18513,1.18525,1.18357,1.18443,5154.83
2021.03.09 01:00:00,1.18439,1.18492,1.18358,1.18384,6505.13
2021.03.09 02:00:00,1.18385,1.18564,1.18383,1.18551,7242.64
2021.03.09 03:00:00,1.18551,1.18672,1.18537,1.18653,7795.09
2021.03.09 04:00:00,1.18654,1.18668,1.18554,1.18578,4241.61
2021.03.09 05:00:00,1.18577,1.18598,1.18539,1.18542,4358.27
2021.03.09 06:00:00,1.18543,1.1863,1.18535,1.18578,4464.71
2021.03.09 07:00:00,1.18579,1.18885,1.18515,1.18808,13792.78
2021.03.09 08:00:00,1.1881,1.18988,1.18766,1.18963,12493.83
2021.03.09 09:00:00,1.18961,1.19092,1.18922,1.19057,10731.92
2021.03.09 10:00:00,1.19058,1.19099,1.18977,1.19012,9303.87
2021.03.09 11:00:00,1.1901,1.19159,1.19003,1.19042,10252.28
2021.03.09 12:00:00,1.19042,1.19046,1.1887,1.18879,9950.95
2021.03.09 13:00:00,1.1888,1.1898,1.18825,1.18918,11580.35
2021.03.09 14:00:00,1.1892,1.19078,1.18835,1.19017,18473.46
2021.03.09 15:00:00,1.19018,1.19093,1.18821,1.18858,17102.84
2021.03.09 16:00:00,1.18857,1.18934,1.18817,1.18852,9828.63
2021.03.09 17:00:00,1.18851,1.18914,1.18834,1.18864,6448.54
2021.03.09 18:00:00,1.18864,1.18958,1.1885,1.18944,6496.57
2021.03.09 19:00:00,1.18942,1.19045,1.1894,1.19004,4498.16
2021.03.09 20:00:00,1.19005,1.19052,1.18994,1.19019,4023.96
2021.03.09 21:00:00,1.19017,1.1903,1.18986,1.19019,1972.585
2021.03.09 22:00:00,1.1902,1.19041,1.18966,1.19023,1020.57
2021.03.09 23:00:00,1.19024,1.19032,1.18966,1.18972,1972.7
2021.03.10 00:00:00,1.1897,1.1897,1.18879,1.18938,3361.57
2021.03.10 01:00:00,1.18938,1.18979,1.18841,1.18853,4174.76
2021.03.10 02:00:00,1.18853,1.18858,1.18773,1.18816,4756.31
2021.03.10 03:00:00,1.18816,1.18834,1.18789,1.18805,3987.59
2021.03.10 04:00:00,1.18804,1.18823,1.18774,1.18799,2370.42
2021.03.10 05:00:00,1.18797,1.18804,1.18707,1.18753,3754.1
2021.03.10 06:00:00,1.18753,1.18792,1.18691,1.18778,5000.04
2021.03.10 07:00:00,1.1878,1.18865,1.18748,1.18844,7263.65
2021.03.10 08:00:00,1.18845,1.1897,1.1872,1.18963,9511.22
2021.03.10 09:00:00,1.18964,1.19019,1.1893,1.19001,6228.49
2021.03.10 10:00:00,1.19,1.19049,1.18933,1.18953,6152.48
2021.03.10 11:00:00,1.18956,1.18975,1.18852,1.18912,5225.57
2021.03.10 12:00:00,1.18909,1.18964,1.18824,1.18854,6957.31
2021.03.10 13:00:00,1.18854,1.1913,1.18819,1.19108,17850.56
2021.03.10 14:00:00,1.19109,1.1925,1.19059,1.19134,16841.28
2021.03.10 15:00:00,1.19133,1.19165,1.18862,1.1896,14333.4
2021.03.10 16:00:00,1.18961,1.18999,1.18885,1.18989,9194.18
2021.03.10 17:00:00,1.18991,1.19123,1.18972,1.19084,7691.58
2021.03.10 18:00:00,1.19084,1.19225,1.19017,1.19145,11815.65
2021.03.10 19:00:00,1.19145,1.19238,1.1913,1.19208,4954.47
2021.03.10 20:00:00,1.19213,1.19276,1.19192,1.19269,3371.83
2021.03.10 21:00:00,1.1927,1.19299,1.19243,1.19293,1921.39
2021.03.10 22:00:00,1.19293,1.19294,1.19246,1.19266,1061.115
2021.03.10 23:00:00,1.19265,1.1929,1.19245,1.19247,924.62
2021.03.11 00:00:00,1.19245,1.19292,1.19159,1.19192,2977.78
2021.03.11 01:00:00,1.19191,1.19244,1.19175,1.19219,4355.19
2021.03.11 02:00:00,1.19219,1.1935,1.19219,1.19288,4151.92
2021.03.11 03:00:00,1.19289,1.19335,1.19278,1.19319,2989.59
2021.03.11 04:00:00,1.1932,1.19321,1.19252,1.19277,2773.09
2021.03.11 05:00:00,1.19277,1.19293,1.19257,1.19275,3360.15
2021.03.11 06:00:00,1.19276,1.19323,1.19193,1.19304,3404.67
2021.03.11 07:00:00,1.19303,1.19466,1.19247,1.19386,9480.31
2021.03.11 08:00:00,1.19385,1.19689,1.19369,1.19649,14313.26
2021.03.11 09:00:00,1.19649,1.19689,1.1957,1.19639,8185.9
2021.03.11 10:00:00,1.19639,1.19665,1.19609,1.19634,5472.26
2021.03.11 11:00:00,1.19634,1.19681,1.19617,1.19644,5603.41
2021.03.11 12:00:00,1.19643,1.19651,1.19428,1.19545,11692.62
2021.03.11 13:00:00,1.19545,1.19741,1.19438,1.19573,20702.3
2021.03.11 14:00:00,1.1957,1.19657,1.19314,1.19369,16772.93
2021.03.11 15:00:00,1.19369,1.19663,1.19281,1.19585,13301.25
2021.03.11 16:00:00,1.19587,1.1979,1.19558,1.19773,8910.07
2021.03.11 17:00:00,1.19774,1.19783,1.19655,1.19724,6937.13
2021.03.11 18:00:00,1.19723,1.199,1.19716,1.19859,10584.03
2021.03.11 19:00:00,1.19861,1.19901,1.1981,1.1982,4515.32
2021.03.11 20:00:00,1.19819,1.199,1.19813,1.19895,4570.55
2021.03.11 21:00:00,1.19894,1.199,1.19837,1.19886,1787.765
2021.03.11 22:00:00,1.19886,1.19886,1.19824,1.19831,203.77
2021.03.11 23:00:00,1.1983,1.19877,1.19809,1.19812,1450.66
2021.03.12 00:00:00,1.19812,1.19849,1.19803,1.19832,2301.11
2021.03.12 01:00:00,1.19834,1.19887,1.19832,1.19844,2798.88
2021.03.12 02:00:00,1.19845,1.19848,1.19599,1.19625,4519.87
2021.03.12 03:00:00,1.19627,1.19662,1.19603,1.19619,3405.36
2021.03.12 04:00:00,1.19618,1.19677,1.1961,1.19661,2425.33
2021.03.12 05:00:00,1.19662,1.19674,1.19617,1.19636,3204.34
2021.03.12 06:00:00,1.19636,1.19636,1.19461,1.19492,6100.91
